Date,Quarter,Close,ATR_14,Qavg_Close,Qstd_Close,Qavg_ATR_14,Prev_Qavg_Close,Prev_Qstd_Close,Total Revenue,Oper Rev,Other Income,Operating Expenses,Operating Profit,Interest,Profit Before Tax,Tax,Net Profit,Basic EPS,Net profit TTM,Basic EPS TTM
2021-06-30,2021Q2,4071.300048828125,109.0464390345982,3964.151639344262,204.11359206725453,127.01369560295302,3994.289358670594,175.26994596139852,3414.2,3173.4,240.8,2591.8,581.6,16.4,740.9,165.1,575.8,33.0,1966.2,112.4
2021-09-30,2021Q3,5765.14990234375,240.5892857142857,4937.089692615327,616.0485453734763,139.6358415599313,3964.151639344262,204.11359206725453,3535.5,3426.7,108.8,2774.4,652.3,16.2,676.8,180.0,496.8,28.4,2033.2,116.2
2021-12-31,2021Q4,7332.0,187.2249930245536,6692.919797867064,451.5013238654986,251.88324043810232,4937.089692615327,616.0485453734763,6752.2,6586.0,166.2,5215.9,1370.1,30.2,1372.1,345.3,1026.8,34.8,2565.8,146.6
2022-03-31,2022Q1,6155.39990234375,188.50355747767856,6326.428670914447,486.4947342940528,223.17968063890515,6692.919797867064,451.5013238654986,4102.9,3963.5,139.4,3194.6,768.9,18.0,806.1,206.9,599.2,34.2,2698.6,154.2
2022-06-30,2022Q2,3975.449951171875,173.49290248325892,4632.195178616432,750.303753869706,190.47017743510585,6326.428670914447,486.4947342940528,7493.1,7337.7,155.4,5887.3,1450.4,29.7,1425.1,356.8,1068.3,36.1,3191.1,107.8
2022-09-30,2022Q3,4457.85009765625,153.91779436383928,4501.805574931796,299.6034057715646,140.82369088585955,4632.195178616432,750.303753869706,8069.1,7949.4,119.7,6373.1,1576.3,36.4,1495.5,366.6,1128.9,38.2,3823.2,218.5
2022-12-30,2022Q4,4365.39990234375,116.98577008928572,4680.699974798387,230.5381955674155,129.94039706041187,4501.805574931796,299.6034057715646,8480.0,8325.9,154.1,7021.5,1304.4,36.4,1261.2,296.2,965.0,32.6,3761.4,127.1
2023-03-31,2023Q1,4759.64990234375,132.13933454241072,4560.862903225807,207.7785624340348,117.53471128402218,4680.699974798387,230.5381955674155,8434.5,8362.5,72.0,6823.5,1539.0,41.6,1401.5,312.3,1089.2,36.8,4251.4,143.6
2023-06-30,2023Q2,5197.2001953125,122.857177734375,4746.207503255208,280.70776158365345,113.00099051339286,4560.862903225807,207.7785624340348,8514.0,8378.8,135.2,6807.9,1570.9,43.4,1492.1,368.7,1123.4,38.0,4306.5,145.5
2023-09-29,2023Q3,5209.85009765625,103.3642578125,5167.352353050595,212.997977592172,110.5050738068665,4746.207503255208,280.70776158365345,8716.1,8569.7,146.4,7000.5,1569.2,43.8,1477.8,344.2,1133.6,38.3,4311.2,145.6
2023-12-29,2023Q4,6294.9501953125,152.50003487723214,5498.67919921875,372.5331188373597,119.62341541108631,5167.352353050595,212.997977592172,8919.1,8701.0,218.1,7189.7,1511.3,56.5,1488.7,353.4,1135.3,38.4,4481.5,151.4
